"","Admin","Admin_Dur","Info","Info_Dur","PdRel","PdRel_Dur","BounceR","ExitR","PageValues","SpecialDay","Month","VisitorType","Weekend","Revenue","Revenue1"
"10735",1,0.4555555555,1,0,4,1.31388888883333,0,4.4444444,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10736",2,0.608333333333333,0,0,80,46.04618055,0,0.6410256,10.0986778,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10737",0,0,0,0,11,7.680555555,2.7272727,2.5757576,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10738",0,0,0,0,1,0,20,20,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10739",0,0,0,0,10,3.530555555,0,4,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10740",0,0,0,0,3,0.220833333333333,6.6666667,13.3333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10741",0,0,0,0,6,2.76666666666667,0,3.3333333,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10742",0,0,0,0,110,87.4078585333333,0.2201835,1.3960708,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10743",2,2.18333333333333,2,0.15,14,3.9625,0,2.2222222,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10744",1,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10745",0,0,0,0,24,11.184810875,2.6666667,3.6566293,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10746",0,0,0,0,8,1.78611111166667,0,2.5,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10747",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10748",0,0,0,0,10,7.39583333333333,6,7,38.19240444,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10749",0,0,0,0,1,0,20,20,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10750",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10751",0,0,0,0,5,1.65,0,4,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10752",0,0,0,0,21,8.625694445,0,1.0526316,16.1585582,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10753",1,0.05,0,0,34,29.4566666666667,1.1515152,3.9004329,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10754",0,0,0,0,23,5.643055555,0,0.8695652,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10755",0,0,3,0.45,45,20.3005158666667,2.3333333,4.7679739,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10756",12,4.52166666666667,3,10.4625,40,22.6479025333333,1.6571429,1.9758242,10.0674357,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10757",1,0.491666666666667,0,0,50,30.53172515,0,1.0333333,52.03463312,0,"Dec","Returning_Visitor",FALSE,TRUE,1
"10758",8,5.68222222166667,0,0,26,17.9476984166667,0,1.4942529,11.9331881,0,"Dec","New_Visitor",TRUE,FALSE,0
"10759",3,0.4,0,0,35,8.82152777833333,0,2.1621622,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10760",0,0,0,0,11,3.24166666666667,3.6363636,4.5454545,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10761",0,0,0,0,31,21.6244047666667,0,1.8010753,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10762",9,4.57777777833333,0,0,40,12.0070965616667,0,1.5259259,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10763",0,0,1,0.133333333333333,38,39.5121527833333,1.5384615,3.0433925,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10764",0,0,0,0,8,6.52083333333333,0,1.25,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10765",3,0.525,0,0,2,0.808333333333333,0,5,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10766",6,2.01666666666667,0,0,7,1.09166666666667,1.25,6.25,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10767",1,0.504166666666667,0,0,13,6.53645833333333,0,0.5128205,60.26309658,0,"Dec","New_Visitor",FALSE,TRUE,1
"10768",0,0,0,0,2,0.133333333333333,0,10,0,0,"Dec","New_Visitor",TRUE,FALSE,0
"10769",0,0,0,0,6,0.55,3.3333333,10,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10770",5,0.695,1,1.9,401,242.802700166667,0.6633907,2.0148947,3.546315545,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10771",6,1.43880952383333,4,0.4,131,93.65641495,1.294547,3.5488294,3.61382908,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10772",2,0.2569444445,6,2.680555555,8,2.38888888833333,1.3333333,4.5238095,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10773",0,0,0,0,51,27.58930555,0,1.3071895,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10774",0,0,0,0,91,58.5305509833333,0.2247191,0.7151775,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10775",0,0,0,0,12,6.75166666666667,5,5.5555556,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10776",2,0.3125,4,5.925,57,19.7098379666667,1.5384615,2.7094017,14.15437174,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10777",0,0,0,0,4,1.725,0,5,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10778",1,0.0833333333333333,0,0,108,39.4566666666667,0,0.3773585,0,0,"Dec","New_Visitor",TRUE,FALSE,0
"10779",2,0.427083333333333,0,0,162,143.277832983333,0.5075446,1.2349829,1.469693253,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10780",3,0.670833333333333,3,0.15,26,11.3838203466667,0.6451613,3.2319508,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10781",0,0,1,0,36,11.1904166666667,0.5405405,1.6216216,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10782",7,2.78958333333333,6,2.25,155,71.0662955666667,0.5373737,1.2004543,112.6661365,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10783",0,0,0,0,4,1.46458333333333,0,2.6666667,0,0,"Nov","Returning_Visitor",TRUE,TRUE,1
"10784",0,0,0,0,27,7.13027777833333,0,1.7283951,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10785",0,0,0,0,6,3.20138888833333,4.4444444,3.5555556,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10786",0,0,0,0,2,0,20,20,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10787",0,0,1,0,46,36.398125,0,1.0638298,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10788",13,7.46770202,2,8.40833333333333,171,89.02973755,0.9401851,1.6398799,12.09622118,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10789",0,0,0,0,47,60.8386111166667,0,0.3333333,97.19657367,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10790",5,0.9714285715,1,11.4208333333333,177,67.3622485833333,0.2247191,1.0759765,9.419346491,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10791",0,0,0,0,98,66.4464941,0.6122449,2.7110844,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10792",10,2.17708333333333,0,0,20,11.7861111116667,0,0.7222222,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10793",3,1.05833333333333,0,0,8,4.22083333333333,0,2,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10794",0,0,0,0,3,1.98333333333333,0,6.6666667,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10795",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10796",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10797",0,0,0,0,7,4.31666666666667,2.8571429,5.7142857,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10798",0,0,0,0,48,31.6779166666667,0.8510638,0.9574468,0,0,"Nov","Returning_Visitor",TRUE,TRUE,1
"10799",0,0,0,0,7,0.783333333333333,0,2.8571429,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10800",0,0,0,0,14,9.16583333333333,1.4285714,2.8571429,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10801",0,0,3,0.566666666666667,18,4.519444445,0,0.952381,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10802",0,0,0,0,2,2.30833333333333,0,10,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10803",0,0,0,0,26,9.281944445,1.025641,2.2435897,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10804",0,0,0,0,9,2.0875,0,3.3333333,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10805",0,0,0,0,13,4.38333333333333,1.5384615,4.4615385,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10806",2,1.43981481483333,0,0,29,14.95150463,1.3978495,4.659824,7.053335001,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10807",0,0,0,0,12,6.10833333333333,0,1.6666667,287.9537928,0,"Dec","New_Visitor",FALSE,TRUE,1
"10808",0,0,0,0,15,8.92083333333333,0,2,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10809",0,0,0,0,57,18.1834312666667,0.7017544,2.7875244,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10810",3,0.566666666666667,3,1.1,20,6.24027777833333,3.3333333,7.6086957,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10811",2,0.266666666666667,0,0,42,29.05863095,0,1.2804878,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10812",3,1.50833333333333,2,0.266666666666667,47,49.78194445,2.2278912,4.4557823,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10813",0,0,0,0,17,28.8604166666667,0,3.5294118,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10814",0,0,0,0,1,1.73333333333333,0,10,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10815",0,0,0,0,46,13.2972222216667,0,2.384058,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10816",2,1.1424242425,3,1,91,39.0931523333333,0.2749141,1.2841597,51.27258615,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10817",5,4.14869047666667,0,0,131,103.766480583333,0.3562341,2.5012117,7.963976424,0,"Nov","Returning_Visitor",TRUE,TRUE,1
"10818",0,0,0,0,24,13.5083333333333,0,1.7207792,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10819",0,0,1,0,6,8.40833333333333,0,5.7142857,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10820",5,1.66666666666667,0,0,7,2.2875,2,5,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10821",0,0,1,0.05,39,19.5777777833333,1,4.0833333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10822",0,0,0,0,1,0,20,20,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10823",0,0,4,2.04166666666667,330,186.805917666667,0.8042825,2.2913324,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10824",0,0,0,0,16,1.798819445,0,0.8531746,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10825",0,0,0,0,19,11.025,3.1578947,5.2631579,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10826",0,0,0,0,15,13.3888888883333,0,3.8888889,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10827",7,1.74083333333333,0,0,63,20.7110283166667,1.1911765,2.691802,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10828",0,0,0,0,10,4.45416666666667,0,1.1111111,0,0,"Dec","New_Visitor",TRUE,FALSE,0
"10829",15,2.94148351666667,1,0.545833333333333,95,64.6638626666667,0.1960784,1.7745098,0,0,"Nov","Returning_Visitor",TRUE,TRUE,1
"10830",0,0,0,0,20,17.5888888833333,1,0.9285714,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10831",8,3.54375,3,2.075,52,16.1366071433333,0,0.5172414,214.3066627,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10832",5,1.64861111116667,0,0,10,2.95972222166667,0,1.8181818,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10833",0,0,0,0,12,3.06041666666667,1.6666667,2.7777778,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10834",1,0.233333333333333,0,0,5,1.53888888883333,0,1.6666667,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10835",7,1.16458333333333,0,0,33,17.51875,0,1.0526316,25.12339065,0,"Nov","Returning_Visitor",TRUE,TRUE,1
"10836",5,4.14861111166667,0,0,12,26.3583333333333,0.3703704,2.6851852,63.1498595,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10837",1,1.73333333333333,0,0,5,2.54166666666667,2.8571429,5.7142857,64.95645099,0,"Dec","Returning_Visitor",FALSE,TRUE,1
"10838",4,1.53333333333333,0,0,21,12.5833333333333,0,0.4347826,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10839",3,1.75,1,0,286,165.87249695,0.4181185,1.5495489,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10840",1,0.316666666666667,0,0,21,11.7020833333333,1,1.8333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10841",15,7.40740740666667,0,0,32,10.6949074066667,2.4738676,4.411104,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10842",3,1,0,0,34,13.06060606,0,0.0505051,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10843",3,9.25833333333333,0,0,58,33.9043650833333,0.862069,3.5172414,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10844",0,0,0,0,48,22.693907,1.0204082,1.728863,14.5218625,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10845",1,0.0666666666666667,0,0,11,12.0666666666667,0,3.6363636,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10846",2,0.875,0,0,10,12.5516666666667,0,2,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10847",0,0,0,0,26,35.1209722166667,0.5128205,3.5897436,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10848",5,0.9805555555,0,0,128,108.05134,0.3307888,1.2517824,3.83397413,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10849",4,0.627777777833333,0,0,43,11.447982805,0.4761905,1.2581699,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10850",2,0.3,0,0,49,25.8486111166667,1.6,4.1333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10851",0,0,3,1.00833333333333,74,51.7560867833333,1.5789474,2.2261905,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10852",5,0.725,0,0,6,1.83888888833333,0,2,0,0,"Dec","New_Visitor",TRUE,FALSE,0
"10853",0,0,0,0,18,5.46083333333333,1.1111111,4.4444444,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10854",1,0.0583333333333333,0,0,20,5.15277777833333,0,0.1428571,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10855",0,0,0,0,10,6.39166666666667,0,2.2222222,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10856",9,2.06666666666667,1,1.025,25,7.20277777833333,0,0.7692308,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10857",0,0,0,0,8,2.3375,12.1428571,14.375,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10858",6,3.10833333333333,0,0,16,7.9375,1.1111111,3.8888889,16.04403014,0,"Dec","Returning_Visitor",FALSE,TRUE,1
"10859",0,0,0,0,14,6.98958333333333,4.2857143,8.3333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10860",0,0,0,0,22,5.80833333333333,0.4545455,2.2727273,0,0,"Nov","Returning_Visitor",TRUE,TRUE,1
"10861",0,0,0,0,3,0.9625,0,3.3333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10862",10,6.53333333333333,2,3.219444445,106,61.8600892833333,0.1754386,1.2573099,0.850509525,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10863",5,0.788888888833333,0,0,65,21.1250469,0.4545455,2.1632395,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10864",0,0,0,0,41,49.9513888833333,0.4878049,2.1138211,36.8670177,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10865",1,0,0,0,32,24.89930555,0,2.0967742,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10866",18,4.29270833333333,3,1.17083333333333,247,173.588761,1.1229304,2.9681426,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10867",4,1.65833333333333,0,0,9,2.325,0,1.7222222,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10868",0,0,0,0,2,11.625,0,10,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10869",2,0.436309523833333,6,11.0916666666667,14,8.08075396833333,0.0606061,4.3661654,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10870",6,10.3916666666667,0,0,122,51.1343817333333,1.312,1.6953816,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10871",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10872",0,0,0,0,5,0.783333333333333,0,4,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10873",1,0.05,0,0,161,62.7241264666667,0.1666667,1.2346041,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10874",0,0,1,0.266666666666667,65,47.72334045,0.3125,1.1346726,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10875",0,0,0,0,14,21.29569445,0,3.5714286,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10876",2,0.808333333333333,0,0,77,17.8328968333333,0.2531646,1.2466437,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10877",0,0,0,0,3,1.25,6.6666667,13.3333333,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10878",0,0,7,14.0097222216667,162,98.6384819166667,0.4790419,1.9256933,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10879",0,0,0,0,2,0.491666666666667,0,10,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10880",6,0.6,0,0,13,2.08541666666667,4.7058824,5.3333333,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10881",7,6.62718254,1,1.475,107,107.490953283333,1.0353866,3.1510604,5.391767492,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10882",1,0.475,0,0,79,26.8035714333333,0.2597403,0.7748918,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10883",0,0,0,0,2,4.99166666666667,0,5,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10884",9,3.51041666666667,3,2.39166666666667,167,137.48511285,0.6940472,2.1347061,2.907879344,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10885",3,1.79,0,0,14,6.36722222166667,0,2.1428571,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10886",0,0,0,0,6,1.50277777783333,3.3333333,6.6666667,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10887",2,0.383333333333333,0,0,50,41.2199404833333,0,1.3301282,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10888",5,3.52083333333333,0,0,22,22.4125,3.4782609,4.8447205,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10889",5,1.18333333333333,0,0,57,23.7151554,0.5263158,1.8891527,13.55041394,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10890",1,0.575,0,0,40,24.5609722166667,0,3.1153846,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10891",3,15.3791666666667,0,0,56,78.02368055,0.7118644,2.2668819,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10892",2,0.675,0,0,89,32.3166107666667,0.3863636,1.808048,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10893",1,0.166666666666667,1,5.70833333333333,55,52.7659722166667,0.5660377,3.2620545,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10894",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10895",16,8.09844322333333,2,0.316666666666667,42,12.56062271,0,1.1568627,31.63684138,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10896",1,0.0833333333333333,0,0,31,21.065,0,0.9111111,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10897",0,0,0,0,4,1.6375,0,2.5,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10898",3,0.547222222166667,1,0.220833333333333,58,24.5104861166667,1.1111111,1.5396825,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10899",3,0.733333333333333,0,0,2,0.466666666666667,0,4,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10900",0,0,0,0,11,13.0416666666667,0,1,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10901",3,1.05,0,0,31,12.843055555,0.5714286,2.3809524,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10902",5,4.03541666666667,3,2.93333333333333,10,3.76388888833333,0,2.4509804,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10903",2,0.495833333333333,0,0,44,23.50714285,0.8695652,2.6086957,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10904",0,0,0,0,5,2.06666666666667,0,6,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10905",0,0,0,0,2,0,20,20,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10906",0,0,3,0.933333333333333,0,0,0,3.3333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10907",0,0,0,0,1,0,20,20,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10908",7,2.03333333333333,3,0.666666666666667,111,52.5828472166667,0.3448276,1.4655172,2.613062787,0,"Dec","Returning_Visitor",TRUE,TRUE,1
"10909",4,6.60833333333333,0,0,6,6.925,0,1.25,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10910",15,3.97638888833333,3,1.99166666666667,147,48.8949168833333,0.3797468,1.6656739,18.1270044,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10911",0,0,0,0,10,6.86527777833333,0,3.6190476,0,0,"Dec","Returning_Visitor",FALSE,TRUE,1
"10912",0,0,1,0,13,4.47916666666667,0.7692308,3.8461538,13.43133991,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10913",0,0,0,0,1,0,20,20,0,0,"Nov","New_Visitor",TRUE,FALSE,0
"10914",0,0,0,0,12,6.05,1.6666667,4.7222222,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10915",0,0,0,0,5,2.10138888833333,4,5.3333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10916",0,0,0,0,15,8.161805555,0,0.3846154,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10917",0,0,0,0,3,0,20,20,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10918",0,0,1,1.86666666666667,43,31.1017857166667,0,2.5,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10919",0,0,0,0,4,0.9,0,6.6666667,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10920",1,0.488888888833333,0,0,6,5.506944445,0,2.3809524,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10921",2,0.738541666666667,2,0.116666666666667,39,40.79247685,2.8354978,5.7999382,5.291989149,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10922",1,0.15,1,0.441666666666667,18,37.8222685166667,0,1.7160494,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10923",1,0.475,2,0.741666666666667,12,7.425,0.625,2.2916667,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10924",3,0.933333333333333,0,0,61,27.8331349166667,0.8064516,2.5778523,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10925",0,0,0,0,17,9.49583333333333,2.9411765,5.4621849,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10926",1,1.35,0,0,93,55.99375,0,1.5104167,0,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10927",0,0,1,0.658333333333333,357,147.73394735,0.1685393,0.7310889,9.964255807,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10928",0,0,0,0,8,1.55,0,5,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10929",1,0,0,0,23,7.343055555,2.5,3.6666667,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10930",0,0,0,0,3,0.320833333333333,0,6.6666667,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10931",8,16.2333333333333,0,0,32,16.7236111166667,0.5263158,1.0526316,16.61144026,0,"Dec","New_Visitor",TRUE,TRUE,1
"10932",9,3.09583333333333,0,0,40,35.4736111166667,0.4761905,1.9047619,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10933",0,0,6,2.15208333333333,47,18.62738095,0.754717,1.9339623,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10934",0,0,0,0,50,20.6958333333333,0,0.8163265,47.83758971,0,"Nov","New_Visitor",FALSE,TRUE,1
"10935",0,0,0,0,3,7.05833333333333,9.5454545,12.1153846,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10936",5,4.42152777833333,4,3.19583333333333,29,16.5304503366667,0.8823529,0.8921569,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"10937",0,0,0,0,51,46.4486111166667,0.3921569,1.1764706,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10938",1,0.908333333333333,2,2.20833333333333,14,8.60833333333333,1.7647059,4.3137255,18.71641694,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10939",5,5.65,4,3.13333333333333,5,6.26666666666667,0,1.9047619,0,0,"Dec","New_Visitor",FALSE,FALSE,0
"10940",0,0,3,1.125,45,33.8028769833333,0.4347826,2.0652174,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10941",10,3.40158730166667,1,2.83333333333333,138,67.3824984666667,0.4026846,1.446207,18.21579469,0,"Dec","Returning_Visitor",FALSE,TRUE,1
"10942",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10943",0,0,2,0.6375,51,46.1329365,0.3846154,3.0128205,0,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10944",0,0,0,0,74,53.9519027666667,0.2702703,0.9113578,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10945",1,2.75833333333333,0,0,47,28.4770833333333,0.8695652,1.884058,5.909295033,0,"Dec","Returning_Visitor",FALSE,FALSE,0
"10946",2,0.5,0,0,77,42.1890382833333,0.3037975,1.5696203,12.99938379,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10947",4,1.8,0,0,9,3.54166666666667,0,1.8181818,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10948",1,0.2,2,0.658333333333333,23,8.14583333333333,0,1.5277778,0,0,"Dec","Returning_Visitor",TRUE,FALSE,0
"10949",9,5.90486111166667,0,0,79,73.4883333333333,0.7228916,1.1546722,12.07905093,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"10950",1,0.3,0,0,22,8.25,0,0.5,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"10951",1,0.1,0,0,7,3.53333333333333,0,2.5,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"10952",0,0,0,0,41,17.7723214333333,1.2195122,4.3292683,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
